match_id,team_id,eligible_events,events_with_360_file,events_with_freeze_frame,events_with_visible_area,events_with_visible_actor,valid_context_events,freeze_frame_coverage_rate,visible_area_coverage_rate,actor_visible_rate,valid_context_rate
3857254,776,2146,1837,1837,1837,1837,1837,0.8560111835973905,0.8560111835973905,0.8560111835973905,0.8560111835973905
3857254,777,1534,1324,1324,1324,1324,1324,0.863102998696219,0.863102998696219,0.863102998696219,0.863102998696219
3857255,772,3382,3053,3053,3053,3053,3053,0.9027202838557067,0.9027202838557067,0.9027202838557067,0.9027202838557067
3857255,778,1068,915,915,915,915,915,0.8567415730337079,0.8567415730337079,0.8567415730337079,0.8567415730337079
3857256,773,1487,1208,1208,1208,1208,1208,0.812373907195696,0.812373907195696,0.812373907195696,0.812373907195696
3857256,786,1723,1428,1428,1428,1428,1428,0.828786999419617,0.828786999419617,0.828786999419617,0.828786999419617
3857257,776,2351,2003,2003,2003,2003,2003,0.8519778817524458,0.8519778817524458,0.8519778817524458,0.8519778817524458
3857257,792,1243,1066,1066,1066,1066,1066,0.8576025744167337,0.8576025744167337,0.8576025744167337,0.8576025744167337
3857258,781,2101,1776,1776,1776,1776,1776,0.8453117563065207,0.8453117563065207,0.8453117563065207,0.8453117563065207
3857258,786,1555,1303,1303,1303,1303,1303,0.8379421221864952,0.8379421221864952,0.8379421221864952,0.8379421221864952
3857259,786,1886,1702,1702,1702,1702,1702,0.9024390243902439,0.9024390243902439,0.9024390243902439,0.9024390243902439
3857259,2722,1384,1187,1187,1187,1187,1187,0.8576589595375722,0.8576589595375722,0.8576589595375722,0.8576589595375722
3857260,794,1683,1390,1390,1390,1390,1390,0.8259061200237671,0.8259061200237671,0.8259061200237671,0.8259061200237671
3857260,799,1229,1014,1014,1014,1014,1014,0.8250610252237591,0.8250610252237591,0.8250610252237591,0.8250610252237591
3857261,768,2041,1823,1823,1823,1823,1823,0.8931896129348359,0.8931896129348359,0.8931896129348359,0.8931896129348359
3857261,907,1274,1096,1096,1096,1096,1096,0.8602825745682888,0.8602825745682888,0.8602825745682888,0.8602825745682888
3857262,780,2015,1754,1754,1754,1754,1754,0.8704714640198511,0.8704714640198511,0.8704714640198511,0.8704714640198511
3857262,791,1363,1151,1151,1151,1151,1151,0.8444607483492297,0.8444607483492297,0.8444607483492297,0.8444607483492297
3857263,770,1418,1303,1303,1303,1303,1303,0.9188998589562765,0.9188998589562765,0.9188998589562765,0.9188998589562765
3857263,772,2185,2000,2000,2000,2000,2000,0.9153318077803204,0.9153318077803204,0.9153318077803204,0.9153318077803204
3857264,779,2843,2587,2587,2587,2587,2587,0.9099542736545903,0.9099542736545903,0.9099542736545903,0.9099542736545903
3857264,789,1209,1014,1014,1014,1014,1014,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549
3857265,789,1362,1186,1186,1186,1186,1186,0.8707782672540382,0.8707782672540382,0.8707782672540382,0.8707782672540382
3857265,794,1822,1603,1603,1603,1603,1603,0.8798024149286499,0.8798024149286499,0.8798024149286499,0.8798024149286499
3857266,771,1916,1615,1615,1615,1615,1615,0.842901878914405,0.842901878914405,0.842901878914405,0.842901878914405
3857266,776,1937,1677,1677,1677,1677,1677,0.8657718120805369,0.8657718120805369,0.8657718120805369,0.8657718120805369
3857267,787,1204,1000,1000,1000,1000,1000,0.8305647840531561,0.8305647840531561,0.8305647840531561,0.8305647840531561
3857267,3565,1623,1373,1373,1373,1373,1373,0.8459642637091805,0.8459642637091805,0.8459642637091805,0.8459642637091805
3857268,782,1809,1565,1565,1565,1565,1565,0.865118850193477,0.865118850193477,0.865118850193477,0.865118850193477
3857268,1833,1690,1451,1451,1451,1451,1451,0.8585798816568048,0.8585798816568048,0.8585798816568048,0.8585798816568048
3857269,773,1740,1530,1530,1530,1530,1530,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.8793103448275862
3857269,781,2046,1775,1775,1775,1775,1775,0.8675464320625611,0.8675464320625611,0.8675464320625611,0.8675464320625611
3857270,780,2040,1774,1774,1774,1774,1774,0.8696078431372549,0.8696078431372549,0.8696078431372549,0.8696078431372549
3857270,783,1401,1168,1168,1168,1168,1168,0.8336902212705211,0.8336902212705211,0.8336902212705211,0.8336902212705211
3857271,768,2619,2388,2388,2388,2388,2388,0.9117983963344788,0.9117983963344788,0.9117983963344788,0.9117983963344788
3857271,797,1030,915,915,915,915,915,0.8883495145631068,0.8883495145631068,0.8883495145631068,0.8883495145631068
3857272,768,1885,1686,1686,1686,1686,1686,0.8944297082228116,0.8944297082228116,0.8944297082228116,0.8944297082228116
3857272,1839,1634,1480,1480,1480,1480,1480,0.9057527539779682,0.9057527539779682,0.9057527539779682,0.9057527539779682
3857273,797,1255,1134,1134,1134,1134,1134,0.9035856573705179,0.9035856573705179,0.9035856573705179,0.9035856573705179
3857273,907,1878,1634,1634,1634,1634,1634,0.8700745473908413,0.8700745473908413,0.8700745473908413,0.8700745473908413
3857274,941,1855,1630,1630,1630,1630,1630,0.8787061994609164,0.8787061994609164,0.8787061994609164,0.8787061994609164
3857274,3565,1708,1470,1470,1470,1470,1470,0.860655737704918,0.860655737704918,0.860655737704918,0.860655737704918
3857275,771,2204,1956,1956,1956,1956,1956,0.8874773139745916,0.8874773139745916,0.8874773139745916,0.8874773139745916
3857275,777,1360,1192,1192,1192,1192,1192,0.8764705882352941,0.8764705882352941,0.8764705882352941,0.8764705882352941
3857276,788,1472,1231,1231,1231,1231,1231,0.8362771739130435,0.8362771739130435,0.8362771739130435,0.8362771739130435
3857276,1833,1916,1642,1642,1642,1642,1642,0.8569937369519833,0.8569937369519833,0.8569937369519833,0.8569937369519833
3857277,785,2221,1954,1954,1954,1954,1954,0.879783881134624,0.879783881134624,0.879783881134624,0.879783881134624
3857277,788,1498,1350,1350,1350,1350,1350,0.9012016021361816,0.9012016021361816,0.9012016021361816,0.9012016021361816
3857278,797,1741,1435,1435,1435,1435,1435,0.8242389431361287,0.8242389431361287,0.8242389431361287,0.8242389431361287
3857278,1839,1855,1565,1565,1565,1565,1565,0.8436657681940701,0.8436657681940701,0.8436657681940701,0.8436657681940701
3857279,771,2358,2144,2144,2144,2144,2144,0.909245122985581,0.909245122985581,0.909245122985581,0.909245122985581
3857279,792,1605,1365,1365,1365,1365,1365,0.8504672897196262,0.8504672897196262,0.8504672897196262,0.8504672897196262
3857280,781,2024,1680,1680,1680,1680,1680,0.8300395256916996,0.8300395256916996,0.8300395256916996,0.8300395256916996
3857280,2722,1275,1047,1047,1047,1047,1047,0.8211764705882353,0.8211764705882353,0.8211764705882353,0.8211764705882353
3857281,785,1825,1581,1581,1581,1581,1581,0.8663013698630136,0.8663013698630136,0.8663013698630136,0.8663013698630136
3857281,1833,1899,1628,1628,1628,1628,1628,0.8572933122696156,0.8572933122696156,0.8572933122696156,0.8572933122696156
3857282,907,1591,1403,1403,1403,1403,1403,0.8818353236957888,0.8818353236957888,0.8818353236957888,0.8818353236957888
3857282,1839,2096,1896,1896,1896,1896,1896,0.9045801526717557,0.9045801526717557,0.9045801526717557,0.9045801526717557
3857283,782,2259,1948,1948,1948,1948,1948,0.8623284639220894,0.8623284639220894,0.8623284639220894,0.8623284639220894
3857283,788,1361,1141,1141,1141,1141,1141,0.8383541513592946,0.8383541513592946,0.8383541513592946,0.8383541513592946
3857284,770,2546,2274,2274,2274,2274,2274,0.8931657501963864,0.8931657501963864,0.8931657501963864,0.8931657501963864
3857284,778,1171,1014,1014,1014,1014,1014,0.8659265584970111,0.8659265584970111,0.8659265584970111,0.8659265584970111
3857285,787,1534,1279,1279,1279,1279,1279,0.833767926988266,0.833767926988266,0.833767926988266,0.833767926988266
3857285,941,1599,1353,1353,1353,1353,1353,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
3857286,3565,1717,1599,1599,1599,1599,1599,0.9312754804892254,0.9312754804892254,0.9312754804892254,0.9312754804892254
3857286,3566,1582,1474,1474,1474,1474,1474,0.93173198482933,0.93173198482933,0.93173198482933,0.93173198482933
3857287,783,1884,1688,1688,1688,1688,1688,0.8959660297239915,0.8959660297239915,0.8959660297239915,0.8959660297239915
3857287,791,1578,1424,1424,1424,1424,1424,0.9024081115335868,0.9024081115335868,0.9024081115335868,0.9024081115335868
3857288,777,1894,1684,1684,1684,1684,1684,0.8891235480464625,0.8891235480464625,0.8891235480464625,0.8891235480464625
3857288,792,1465,1295,1295,1295,1295,1295,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.8839590443686007
3857289,779,1910,1573,1573,1573,1573,1573,0.8235602094240838,0.8235602094240838,0.8235602094240838,0.8235602094240838
3857289,794,1465,1178,1178,1178,1178,1178,0.8040955631399317,0.8040955631399317,0.8040955631399317,0.8040955631399317
3857290,773,1829,1630,1630,1630,1630,1630,0.8911973756150902,0.8911973756150902,0.8911973756150902,0.8911973756150902
3857290,2722,1772,1624,1624,1624,1624,1624,0.9164785553047404,0.9164785553047404,0.9164785553047404,0.9164785553047404
3857291,772,3376,3023,3023,3023,3023,3023,0.8954383886255924,0.8954383886255924,0.8954383886255924,0.8954383886255924
3857291,795,975,784,784,784,784,784,0.8041025641025641,0.8041025641025641,0.8041025641025641,0.8041025641025641
3857292,770,2472,2173,2173,2173,2173,2173,0.8790453074433657,0.8790453074433657,0.8790453074433657,0.8790453074433657
3857292,795,1397,1198,1198,1198,1198,1198,0.8575518969219756,0.8575518969219756,0.8575518969219756,0.8575518969219756
3857293,783,1679,1469,1469,1469,1469,1469,0.8749255509231686,0.8749255509231686,0.8749255509231686,0.8749255509231686
3857293,4885,1816,1588,1588,1588,1588,1588,0.8744493392070485,0.8744493392070485,0.8744493392070485,0.8744493392070485
3857294,941,2644,2450,2450,2450,2450,2450,0.926626323751891,0.926626323751891,0.926626323751891,0.926626323751891
3857294,3566,1667,1462,1462,1462,1462,1462,0.8770245950809838,0.8770245950809838,0.8770245950809838,0.8770245950809838
3857295,778,2130,1955,1955,1955,1955,1955,0.9178403755868545,0.9178403755868545,0.9178403755868545,0.9178403755868545
3857295,795,1695,1509,1509,1509,1509,1509,0.8902654867256637,0.8902654867256637,0.8902654867256637,0.8902654867256637
3857296,782,2060,1849,1849,1849,1849,1849,0.8975728155339806,0.8975728155339806,0.8975728155339806,0.8975728155339806
3857296,785,2056,1836,1836,1836,1836,1836,0.8929961089494164,0.8929961089494164,0.8929961089494164,0.8929961089494164
3857297,789,1210,1076,1076,1076,1076,1076,0.8892561983471075,0.8892561983471075,0.8892561983471075,0.8892561983471075
3857297,799,1992,1768,1768,1768,1768,1768,0.8875502008032129,0.8875502008032129,0.8875502008032129,0.8875502008032129
3857298,780,2171,1920,1920,1920,1920,1920,0.8843850760018425,0.8843850760018425,0.8843850760018425,0.8843850760018425
3857298,4885,1567,1350,1350,1350,1350,1350,0.8615188257817485,0.8615188257817485,0.8615188257817485,0.8615188257817485
3857299,791,2008,1756,1756,1756,1756,1756,0.8745019920318725,0.8745019920318725,0.8745019920318725,0.8745019920318725
3857299,4885,1338,1125,1125,1125,1125,1125,0.8408071748878924,0.8408071748878924,0.8408071748878924,0.8408071748878924
3857300,779,2128,1864,1864,1864,1864,1864,0.8759398496240601,0.8759398496240601,0.8759398496240601,0.8759398496240601
3857300,799,1201,990,990,990,990,990,0.8243130724396336,0.8243130724396336,0.8243130724396336,0.8243130724396336
3857301,787,1908,1631,1631,1631,1631,1631,0.8548218029350105,0.8548218029350105,0.8548218029350105,0.8548218029350105
3857301,3566,1638,1375,1375,1375,1375,1375,0.8394383394383395,0.8394383394383395,0.8394383394383395,0.8394383394383395
3869117,941,1510,1341,1341,1341,1341,1341,0.8880794701986755,0.8880794701986755,0.8880794701986755,0.8880794701986755
3869117,1839,2072,1833,1833,1833,1833,1833,0.8846525096525096,0.8846525096525096,0.8846525096525096,0.8846525096525096
3869118,768,2086,1864,1864,1864,1864,1864,0.8935762224352828,0.8935762224352828,0.8935762224352828,0.8935762224352828
3869118,787,1419,1238,1238,1238,1238,1238,0.8724453840732911,0.8724453840732911,0.8724453840732911,0.8724453840732911
3869151,779,2459,2107,2107,2107,2107,2107,0.8568523790158601,0.8568523790158601,0.8568523790158601,0.8568523790158601
3869151,792,1691,1375,1375,1375,1375,1375,0.8131283264340626,0.8131283264340626,0.8131283264340626,0.8131283264340626
3869152,771,1954,1663,1663,1663,1663,1663,0.8510747185261003,0.8510747185261003,0.8510747185261003,0.8510747185261003
3869152,789,1664,1396,1396,1396,1396,1396,0.8389423076923077,0.8389423076923077,0.8389423076923077,0.8389423076923077
3869219,778,1996,1800,1800,1800,1800,1800,0.9018036072144289,0.9018036072144289,0.9018036072144289,0.9018036072144289
3869219,785,2563,2289,2289,2289,2289,2289,0.8930940304330862,0.8930940304330862,0.8930940304330862,0.8930940304330862
3869220,772,3379,3129,3129,3129,3129,3129,0.9260136134951169,0.9260136134951169,0.9260136134951169,0.9260136134951169
3869220,788,1371,1213,1213,1213,1213,1213,0.8847556528081693,0.8847556528081693,0.8847556528081693,0.8847556528081693
3869253,781,2104,1825,1825,1825,1825,1825,0.8673954372623575,0.8673954372623575,0.8673954372623575,0.8673954372623575
3869253,791,1942,1646,1646,1646,1646,1646,0.8475798146240988,0.8475798146240988,0.8475798146240988,0.8475798146240988
3869254,773,1735,1484,1484,1484,1484,1484,0.8553314121037464,0.8553314121037464,0.8553314121037464,0.8553314121037464
3869254,780,1687,1446,1446,1446,1446,1446,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
3869321,779,2297,1889,1889,1889,1889,1889,0.8223770134958641,0.8223770134958641,0.8223770134958641,0.8223770134958641
3869321,941,2411,1999,1999,1999,1999,1999,0.8291165491497304,0.8291165491497304,0.8291165491497304,0.8291165491497304
3869354,768,1825,1558,1558,1558,1558,1558,0.8536986301369863,0.8536986301369863,0.8536986301369863,0.8536986301369863
3869354,771,1414,1191,1191,1191,1191,1191,0.8422913719943423,0.8422913719943423,0.8422913719943423,0.8422913719943423
3869420,781,2572,2260,2260,2260,2260,2260,0.8786936236391913,0.8786936236391913,0.8786936236391913,0.8786936236391913
3869420,785,2573,2251,2251,2251,2251,2251,0.8748542557326079,0.8748542557326079,0.8748542557326079,0.8748542557326079
3869486,780,2270,1947,1947,1947,1947,1947,0.8577092511013216,0.8577092511013216,0.8577092511013216,0.8577092511013216
3869486,788,1111,933,933,933,933,933,0.8397839783978398,0.8397839783978398,0.8397839783978398,0.8397839783978398
3869519,779,1633,1320,1320,1320,1320,1320,0.8083282302510717,0.8083282302510717,0.8083282302510717,0.8083282302510717
3869519,785,2173,1807,1807,1807,1807,1807,0.8315692590888173,0.8315692590888173,0.8315692590888173,0.8315692590888173
3869552,771,1480,1236,1236,1236,1236,1236,0.8351351351351352,0.8351351351351352,0.8351351351351352,0.8351351351351352
3869552,788,2071,1690,1690,1690,1690,1690,0.816030902945437,0.816030902945437,0.816030902945437,0.816030902945437
3869684,785,1762,1515,1515,1515,1515,1515,0.8598183881952327,0.8598183881952327,0.8598183881952327,0.8598183881952327
3869684,788,1798,1568,1568,1568,1568,1568,0.8720800889877642,0.8720800889877642,0.8720800889877642,0.8720800889877642
3869685,771,2035,1665,1665,1665,1665,1665,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
3869685,779,2372,2018,2018,2018,2018,2018,0.8507588532883642,0.8507588532883642,0.8507588532883642,0.8507588532883642
