match_id,competition_stage,events,three_sixty_linked,coverage_proportion
3857276,Group Stage,3388,2873,0.8479929161747344
3857271,Group Stage,3649,3303,0.9051795012332146
3857296,Group Stage,4116,3685,0.8952866861030127
3857274,Group Stage,3563,3100,0.8700533258490036
3857255,Group Stage,4450,3968,0.891685393258427
3857272,Group Stage,3519,3166,0.8996874111963626
3857278,Group Stage,3596,3000,0.8342602892102335
3857277,Group Stage,3719,3304,0.8884108631352514
3857273,Group Stage,3133,2768,0.8834982444940951
3857275,Group Stage,3564,3148,0.8832772166105499
3857261,Group Stage,3315,2919,0.8805429864253393
3857290,Group Stage,3601,3254,0.9036378783671203
3857298,Group Stage,3738,3270,0.8747993579454254
3857285,Group Stage,3133,2632,0.8400893712097032
3857282,Group Stage,3687,3299,0.8947653919175481
3857297,Group Stage,3202,2844,0.8881948782011243
3857294,Group Stage,4311,3912,0.907446068197634
3857266,Group Stage,3853,3292,0.8543991694783286
3857284,Group Stage,3717,3288,0.8845843422114609
3857254,Group Stage,3680,3161,0.8589673913043478
3857265,Group Stage,3184,2789,0.8759422110552764
3857301,Group Stage,3546,3006,0.8477157360406091
3857268,Group Stage,3499,3016,0.8619605601600457
3857269,Group Stage,3786,3305,0.8729529846804015
3869321,Quarter-finals,4708,3888,0.8258283772302464
3857292,Group Stage,3869,3371,0.8712845696562419
3857295,Group Stage,3825,3464,0.9056209150326797
3869685,Final,4407,3683,0.8357159065123667
3869684,3rd Place Final,3560,3083,0.8660112359550561
3857256,Group Stage,3210,2636,0.821183800623053
3869151,Round of 16,4150,3482,0.8390361445783132
3857257,Group Stage,3594,3069,0.8539232053422371
3857258,Group Stage,3656,3079,0.8421772428884027
3857288,Group Stage,3359,2979,0.8868710925870795
3857267,Group Stage,2827,2373,0.8394057304563141
3857287,Group Stage,3462,3112,0.8989023685730791
3869486,Quarter-finals,3381,2880,0.8518189884649512
3857260,Group Stage,2912,2404,0.8255494505494505
3857264,Group Stage,4052,3601,0.8886969397828233
3857289,Group Stage,3375,2751,0.8151111111111111
3869254,Round of 16,3422,2930,0.8562244301578025
3869118,Round of 16,3505,3102,0.8850213980028531
3869519,Semi-finals,3806,3127,0.8215974776668419
3869354,Quarter-finals,3239,2749,0.8487187403519605
3869552,Semi-finals,3551,2926,0.8239932413404675
3869420,Quarter-finals,5145,4511,0.8767735665694849
3869220,Round of 16,4750,4342,0.9141052631578948
3869219,Round of 16,4559,4089,0.8969072164948454
3869253,Round of 16,4046,3471,0.8578843302026693
3869152,Round of 16,3618,3059,0.8454947484798231
3869117,Round of 16,3582,3174,0.8860971524288107
3857270,Group Stage,3441,2942,0.8549840162743388
3857263,Group Stage,3603,3303,0.9167360532889259
3857259,Group Stage,3270,2889,0.8834862385321101
3857283,Group Stage,3620,3089,0.8533149171270719
3857286,Group Stage,3299,3073,0.9314943922400728
3857300,Group Stage,3329,2854,0.8573145088615199
3857299,Group Stage,3346,2881,0.8610280932456664
3857293,Group Stage,3495,3057,0.8746781115879828
3857291,Group Stage,4351,3807,0.8749712709721903
3857281,Group Stage,3724,3209,0.8617078410311493
3857280,Group Stage,3299,2727,0.8266141254925735
3857279,Group Stage,3963,3509,0.8854403229876356
3857262,Group Stage,3378,2905,0.8599763173475429
