specification_group,specification_id,model_id,execution_status,coefficient_name,coefficient,standard_error,confidence_interval_lower,confidence_interval_upper,transformed_effect,sample_size,match_count,team_count,convergence_status,warning_flags,unavailable_reason,primary_family,baseline_coefficient,baseline_sample_size,coefficient_sign,sign_consistent_with_primary,magnitude_ratio_to_primary,confidence_interval_width,sample_size_change
primary_five_minute_windows,primary,robust_intensity:primary,executed,score_state[leading],-0.03211925369935344,0.035991177220832594,-0.10266196105218532,0.03842345365347845,0.9683910909729442,2379,64,32,converged,overdispersion,,intensity,-0.03211925369935344,2379.0,negative,True,1.0,0.14108541470566377,0.0
primary_five_minute_windows,primary,robust_intensity:primary,executed,score_state[trailing],0.13513832305166187,0.04770538961309763,0.04163575940999052,0.2286408866933332,1.144695111121934,2379,64,32,converged,overdispersion,,intensity,0.13513832305166187,2379.0,positive,True,1.0,0.18700512728334268,0.0
primary_five_minute_windows,primary,robust_efficiency:primary,executed,score_state[leading],-0.08558904057947112,0.07419462245906103,-0.23101050059923073,0.0598324194402885,0.9179714027094739,2054,64,32,converged,,,efficiency,-0.08558904057947112,2054.0,negative,True,1.0,0.2908429200395192,0.0
primary_five_minute_windows,primary,robust_efficiency:primary,executed,score_state[trailing],0.2309362293995601,0.07705315195620506,0.07991205156539818,0.38196040723372204,1.2597789000307358,2054,64,32,converged,,,efficiency,0.2309362293995601,2054.0,positive,True,1.0,0.3020483556683239,0.0
negative_binomial_overdispersion,negative_binomial,robust_intensity:negative_binomial,executed,score_state[leading],-0.03905724386161084,0.0367213071050793,-0.11103100578756628,0.0329165180643446,0.9616956563975992,2379,64,32,converged,,,intensity,-0.03211925369935344,2379.0,negative,True,1.2160072032556928,0.14394752385191087,0.0
negative_binomial_overdispersion,negative_binomial,robust_intensity:negative_binomial,executed,score_state[trailing],0.1519966943312716,0.04659344411171648,0.060673543872307306,0.2433198447902359,1.1641563881103845,2379,64,32,converged,,,intensity,0.13513832305166187,2379.0,positive,True,1.1247490045674533,0.1826463009179286,0.0
homogeneous_state_segments,segments,robust_intensity:segments,executed,score_state[leading],-0.06910330708813832,0.03553491983969716,-0.13875174997394474,0.0005451357976681143,0.9332302657968263,566,64,32,converged,overdispersion,,intensity,-0.03211925369935344,2379.0,negative,True,2.1514605455957208,0.13929688577161287,-1813.0
homogeneous_state_segments,segments,robust_intensity:segments,executed,score_state[trailing],0.09106214127950865,0.04704734606507788,-0.0011506570080439815,0.18327493956706128,1.0953370687906139,566,64,32,converged,overdispersion,,intensity,0.13513832305166187,2379.0,positive,True,0.6738439490972269,0.18442559657510527,-1813.0
homogeneous_state_segments,segments,robust_efficiency:segments,executed,score_state[leading],-0.13063990527325792,0.07207717195558981,-0.2719111623062139,0.010631351759698121,0.8775337127662637,526,64,32,converged,,,efficiency,-0.08558904057947112,2054.0,negative,True,1.526362538810751,0.282542514065912,-1528.0
homogeneous_state_segments,segments,robust_efficiency:segments,executed,score_state[trailing],0.24611310728785682,0.06939775608568269,0.11009350535991874,0.3821327092157949,1.2790442345848976,526,64,32,converged,,,efficiency,0.2309362293995601,2054.0,positive,True,1.0657189126528868,0.27203920385587615,-1528.0
mixed_state_duration_proportions,mixed_duration_weighted,robust_intensity:mixed_duration_weighted,executed,score_state[leading],-0.04162356563467215,0.03337528258291644,-0.10703911949718838,0.023791988227844077,0.9592308000555733,2631,64,32,converged,overdispersion,,intensity,-0.03211925369935344,2379.0,negative,True,1.2959069978487712,0.13083110772503245,252.0
mixed_state_duration_proportions,mixed_duration_weighted,robust_intensity:mixed_duration_weighted,executed,score_state[trailing],0.12861712613787063,0.043839403751673396,0.042691894784590775,0.21454235749115047,1.137254615731704,2631,64,32,converged,overdispersion,,intensity,0.13513832305166187,2379.0,positive,True,0.95174428121845,0.17185046270655968,252.0
mixed_state_duration_proportions,mixed_duration_weighted,robust_efficiency:mixed_duration_weighted,executed,score_state[leading],-0.09801870516225418,0.07253877494087868,-0.24019470404637638,0.04415729372186804,0.9066319448976782,2142,64,32,converged,,,efficiency,-0.08558904057947112,2054.0,negative,True,1.1452249551885312,0.28435199776824444,88.0
mixed_state_duration_proportions,mixed_duration_weighted,robust_efficiency:mixed_duration_weighted,executed,score_state[trailing],0.20469638911288676,0.07459911615789287,0.058482121443416746,0.3509106567823568,1.227152431559892,2142,64,32,converged,,,efficiency,0.2309362293995601,2054.0,positive,True,0.8863762504701078,0.29242853533894003,88.0
exclude_red_card_affected,red_card_free,robust_intensity:red_card_free,executed,score_state[leading],-0.03211925369935344,0.035991177220832594,-0.10266196105218532,0.03842345365347845,0.9683910909729442,2379,64,32,converged,overdispersion,,intensity,-0.03211925369935344,2379.0,negative,True,1.0,0.14108541470566377,0.0
exclude_red_card_affected,red_card_free,robust_intensity:red_card_free,executed,score_state[trailing],0.13513832305166187,0.04770538961309763,0.04163575940999052,0.2286408866933332,1.144695111121934,2379,64,32,converged,overdispersion,,intensity,0.13513832305166187,2379.0,positive,True,1.0,0.18700512728334268,0.0
exclude_red_card_affected,red_card_free,robust_efficiency:red_card_free,executed,score_state[leading],-0.08558904057947112,0.07419462245906103,-0.23101050059923073,0.0598324194402885,0.9179714027094739,2054,64,32,converged,,,efficiency,-0.08558904057947112,2054.0,negative,True,1.0,0.2908429200395192,0.0
exclude_red_card_affected,red_card_free,robust_efficiency:red_card_free,executed,score_state[trailing],0.2309362293995601,0.07705315195620506,0.07991205156539818,0.38196040723372204,1.2597789000307358,2054,64,32,converged,,,efficiency,0.2309362293995601,2054.0,positive,True,1.0,0.3020483556683239,0.0
group_stage_only,group_stage,robust_intensity:group_stage,executed,score_state[leading],-0.05637004013098551,0.0422090148019675,-0.1390997091428418,0.02635962888087079,0.9451893131929097,1794,48,32,converged,overdispersion,,intensity,-0.03211925369935344,2379.0,negative,True,1.7550233470125816,0.1654593380237126,-585.0
group_stage_only,group_stage,robust_intensity:group_stage,executed,score_state[trailing],0.09768549486575553,0.059238586011622296,-0.01842213371702417,0.21379312344853524,1.1026159521929357,1794,48,32,converged,overdispersion,,intensity,0.13513832305166187,2379.0,positive,True,0.7228556094218475,0.2322152571655594,-585.0
group_stage_only,group_stage,robust_efficiency:group_stage,executed,score_state[leading],-0.14907190167398393,0.09091214661372835,-0.3272597090368915,0.02911590568892361,0.8615071688643827,1537,48,32,converged,,,efficiency,-0.08558904057947112,2054.0,negative,True,1.7417171715526794,0.35637561472581514,-517.0
group_stage_only,group_stage,robust_efficiency:group_stage,executed,score_state[trailing],0.2510484531729114,0.09934717712390169,0.05632798601006411,0.4457689203357587,1.2853723631917482,1537,48,32,converged,,,efficiency,0.2309362293995601,2054.0,positive,True,1.0870899461104202,0.3894409343256946,-517.0
knockout_only,knockout,robust_intensity:knockout,executed,score_state[leading],0.046554393880811035,0.0541141611040981,-0.05950936188322124,0.15261814964484333,1.047655063543374,585,16,16,converged,,,intensity,-0.03211925369935344,2379.0,positive,False,1.4494232747925953,0.21212751152806458,-1794.0
knockout_only,knockout,robust_intensity:knockout,executed,score_state[trailing],0.2808682319912501,0.06413868531504834,0.15515640877375536,0.40658005520874485,1.324279094818797,585,16,16,converged,,,intensity,0.13513832305166187,2379.0,positive,True,2.078375886637851,0.2514236464349895,-1794.0
knockout_only,knockout,robust_efficiency:knockout,executed,score_state[leading],0.004014118317373427,0.175717859444449,-0.34039288619374664,0.34842112282849347,1.0040221856811455,517,16,16,converged,,,efficiency,-0.08558904057947112,2054.0,positive,False,0.046899910201075784,0.6888140090222401,-1537.0
knockout_only,knockout,robust_efficiency:knockout,executed,score_state[trailing],0.38005250330904394,0.2162805440266815,-0.043857362983251824,0.8039623696013397,1.4623613662294341,517,16,16,converged,,,efficiency,0.2309362293995601,2054.0,positive,True,1.645703250188114,0.8478197325845915,-1537.0
exclude_extra_time,regular_periods,robust_intensity:regular_periods,executed,score_state[leading],-0.03211925369935344,0.035991177220832594,-0.10266196105218532,0.03842345365347845,0.9683910909729442,2379,64,32,converged,overdispersion,,intensity,-0.03211925369935344,2379.0,negative,True,1.0,0.14108541470566377,0.0
exclude_extra_time,regular_periods,robust_intensity:regular_periods,executed,score_state[trailing],0.13513832305166187,0.04770538961309763,0.04163575940999052,0.2286408866933332,1.144695111121934,2379,64,32,converged,overdispersion,,intensity,0.13513832305166187,2379.0,positive,True,1.0,0.18700512728334268,0.0
exclude_extra_time,regular_periods,robust_efficiency:regular_periods,executed,score_state[leading],-0.08558904057947112,0.07419462245906103,-0.23101050059923073,0.0598324194402885,0.9179714027094739,2054,64,32,converged,,,efficiency,-0.08558904057947112,2054.0,negative,True,1.0,0.2908429200395192,0.0
exclude_extra_time,regular_periods,robust_efficiency:regular_periods,executed,score_state[trailing],0.2309362293995601,0.07705315195620506,0.07991205156539818,0.38196040723372204,1.2597789000307358,2054,64,32,converged,,,efficiency,0.2309362293995601,2054.0,positive,True,1.0,0.3020483556683239,0.0
alternative_minimum_denominators,opponent_passes_3,robust_intensity:passes_3,executed,score_state[leading],-0.03205876100860192,0.03605438707570847,-0.10272535967699051,0.03860783765978667,0.9684496733276212,2428,64,32,converged,overdispersion,,intensity,-0.03211925369935344,2379.0,negative,True,0.9981166221569858,0.14133319733677718,49.0
alternative_minimum_denominators,opponent_passes_3,robust_intensity:passes_3,executed,score_state[trailing],0.13251295647591954,0.048159272621559834,0.03812078213766226,0.22690513081417682,1.1416938083216919,2428,64,32,converged,overdispersion,,intensity,0.13513832305166187,2379.0,positive,True,0.9805727456397495,0.18878434867651456,49.0
alternative_minimum_denominators,opponent_passes_5,robust_intensity:passes_5,executed,score_state[leading],-0.03211925369935344,0.035991177220832594,-0.10266196105218532,0.03842345365347845,0.9683910909729442,2379,64,32,converged,overdispersion,,intensity,-0.03211925369935344,2379.0,negative,True,1.0,0.14108541470566377,0.0
alternative_minimum_denominators,opponent_passes_5,robust_intensity:passes_5,executed,score_state[trailing],0.13513832305166187,0.04770538961309763,0.04163575940999052,0.2286408866933332,1.144695111121934,2379,64,32,converged,overdispersion,,intensity,0.13513832305166187,2379.0,positive,True,1.0,0.18700512728334268,0.0
alternative_minimum_denominators,opponent_passes_10,robust_intensity:passes_10,executed,score_state[leading],-0.017560804545650142,0.03573201855870758,-0.08759556092071699,0.052473951829416714,0.982592487758842,2175,64,32,converged,overdispersion,,intensity,-0.03211925369935344,2379.0,negative,True,0.5467376269083003,0.1400695127501337,-204.0
alternative_minimum_denominators,opponent_passes_10,robust_intensity:passes_10,executed,score_state[trailing],0.12527141053286886,0.04915205251631712,0.028933387600887303,0.2216094334648504,1.1334560432320098,2175,64,32,converged,overdispersion,,intensity,0.13513832305166187,2379.0,positive,True,0.926986569790266,0.19267604586396309,-204.0
alternative_minimum_denominators,pressure_sequences_1,robust_efficiency:sequences_1,executed,score_state[leading],-0.12453608008663658,0.07438445784280222,-0.2703296174585289,0.02125745728525577,0.8829064054521089,2399,64,32,converged,,,efficiency,-0.08558904057947112,2054.0,negative,True,1.4550470392409922,0.29158707474378465,345.0
alternative_minimum_denominators,pressure_sequences_1,robust_efficiency:sequences_1,executed,score_state[trailing],0.22195100990147387,0.07329057705581798,0.07830147887207062,0.3656005409308771,1.2485102117277447,2399,64,32,converged,,,efficiency,0.2309362293995601,2054.0,positive,True,0.9610922048850974,0.2872990620588065,345.0
alternative_minimum_denominators,pressure_sequences_3,robust_efficiency:sequences_3,executed,score_state[leading],-0.08558904057947112,0.07419462245906103,-0.23101050059923073,0.0598324194402885,0.9179714027094739,2054,64,32,converged,,,efficiency,-0.08558904057947112,2054.0,negative,True,1.0,0.2908429200395192,0.0
alternative_minimum_denominators,pressure_sequences_3,robust_efficiency:sequences_3,executed,score_state[trailing],0.2309362293995601,0.07705315195620506,0.07991205156539818,0.38196040723372204,1.2597789000307358,2054,64,32,converged,,,efficiency,0.2309362293995601,2054.0,positive,True,1.0,0.3020483556683239,0.0
alternative_minimum_denominators,pressure_sequences_5,robust_efficiency:sequences_5,executed,score_state[leading],-0.010406914654511643,0.08310834125062394,-0.17329926350573455,0.1524854341967113,0.9896470499179982,1373,64,32,converged,,,efficiency,-0.08558904057947112,2054.0,negative,True,0.12159167323354463,0.32578469770244584,-681.0
alternative_minimum_denominators,pressure_sequences_5,robust_efficiency:sequences_5,executed,score_state[trailing],0.20535431849490599,0.08555494068889012,0.03766663474468135,0.3730420022451306,1.2279600768584837,1373,64,32,converged,,,efficiency,0.2309362293995601,2054.0,positive,True,0.889225216107634,0.3353753675004493,-681.0
opponent_possession_count_exposure,opponent_possession_count_exposure,robust_intensity:opponent_possession_count_exposure,executed,score_state[leading],0.1016347819811156,0.04409531815801824,0.01520795839139985,0.18806160557083135,1.1069791091749834,2522,64,32,converged,overdispersion,,intensity,-0.03211925369935344,2379.0,positive,False,3.164294629397367,0.1728536471794315,143.0
opponent_possession_count_exposure,opponent_possession_count_exposure,robust_intensity:opponent_possession_count_exposure,executed,score_state[trailing],0.012185053313983903,0.04628567670416224,-0.0785348730261741,0.10290497965414189,1.0122595935272634,2522,64,32,converged,overdispersion,,intensity,0.13513832305166187,2379.0,positive,True,0.09016726742513811,0.18143985268031598,143.0
opponent_possession_count_exposure,opponent_possession_count_exposure,primary_sequence_regain_5s,unavailable,,,,,,,0,0,0,not_run,,intensity_exposure_specification_not_applicable,,,,,,,,
opponent_possession_seconds_exposure,opponent_possession_seconds_exposure,robust_intensity:opponent_possession_seconds_exposure,executed,score_state[leading],0.002942247234542254,0.03512864048206027,-0.06590988811029587,0.07179438257938038,1.0029465798921446,2326,64,32,converged,overdispersion,,intensity,-0.03211925369935344,2379.0,positive,False,0.09160384802469684,0.13770427068967625,-53.0
opponent_possession_seconds_exposure,opponent_possession_seconds_exposure,robust_intensity:opponent_possession_seconds_exposure,executed,score_state[trailing],0.19081795128935197,0.04189253171543341,0.10870858912710249,0.2729273134516015,1.2102391095559013,2326,64,32,converged,overdispersion,,intensity,0.13513832305166187,2379.0,positive,True,1.4120195291782953,0.164218724324499,-53.0
opponent_possession_seconds_exposure,opponent_possession_seconds_exposure,primary_sequence_regain_5s,unavailable,,,,,,,0,0,0,not_run,,intensity_exposure_specification_not_applicable,,,,,,,,
event_level_regain,event_level_regain,robust_efficiency:event_level_regain,executed,score_state[leading],-0.12273254670624832,0.07918799293093977,-0.2779410128508903,0.03247591943839363,0.8845001934189862,2112,64,32,converged,,,efficiency,-0.08558904057947112,2054.0,negative,True,1.4339750261867783,0.3104169322892839,58.0
event_level_regain,event_level_regain,robust_efficiency:event_level_regain,executed,score_state[trailing],0.2154009918630473,0.07741071665027863,0.06367598722850118,0.36712599649759337,1.2403591711928437,2112,64,32,converged,,,efficiency,0.2309362293995601,2054.0,positive,True,0.9327293184923612,0.30345000926909216,58.0
event_level_regain,event_level_regain,primary_pressing_intensity,unavailable,,,,,,,0,0,0,not_run,,regain_definition_specification_not_applicable,,,,,,,,
sequence_regain_3s,sequence_regain_3s,robust_efficiency:sequence_regain_3s,executed,score_state[leading],-0.09537148073606067,0.07538457463801182,-0.24312524702656382,0.05238228555444249,0.9090351826792072,2054,64,32,converged,,,efficiency,-0.08558904057947112,2054.0,negative,True,1.1142954762707775,0.2955075325810063,0.0
sequence_regain_3s,sequence_regain_3s,robust_efficiency:sequence_regain_3s,executed,score_state[trailing],0.1707392510221969,0.08546693528703295,0.003224057859612328,0.33825444418478146,1.1861814131029964,2054,64,32,converged,,,efficiency,0.2309362293995601,2054.0,positive,True,0.7393350600125548,0.3350303863251691,0.0
sequence_regain_3s,sequence_regain_3s,primary_pressing_intensity,unavailable,,,,,,,0,0,0,not_run,,regain_definition_specification_not_applicable,,,,,,,,
sequence_regain_8s,sequence_regain_8s,robust_efficiency:sequence_regain_8s,executed,score_state[leading],-0.1097853001098217,0.07386604940963615,-0.2545627569527085,0.03499215673306515,0.8960264914356765,2054,64,32,converged,,,efficiency,-0.08558904057947112,2054.0,negative,True,1.2827027779086257,0.2895549136857737,0.0
sequence_regain_8s,sequence_regain_8s,robust_efficiency:sequence_regain_8s,executed,score_state[trailing],0.2571323325733929,0.07198335377409035,0.11604495917617583,0.39821970597060996,1.2932162500708353,2054,64,32,converged,,,efficiency,0.2309362293995601,2054.0,positive,True,1.1134343590953368,0.2821747467944341,0.0
sequence_regain_8s,sequence_regain_8s,primary_pressing_intensity,unavailable,,,,,,,0,0,0,not_run,,regain_definition_specification_not_applicable,,,,,,,,
team_clustered_uncertainty,team_clustered,robust_intensity:team_clustered,executed,score_state[leading],-0.03211925369935344,0.03715902210479503,-0.10495093702475168,0.04071242962604481,0.9683910909729442,2379,64,32,converged,overdispersion,,intensity,-0.03211925369935344,2379.0,negative,True,1.0,0.1456633666507965,0.0
team_clustered_uncertainty,team_clustered,robust_intensity:team_clustered,executed,score_state[trailing],0.13513832305166187,0.05394599322828788,0.02940417632421763,0.24087246977910612,1.144695111121934,2379,64,32,converged,overdispersion,,intensity,0.13513832305166187,2379.0,positive,True,1.0,0.2114682934548885,0.0
team_clustered_uncertainty,team_clustered,robust_efficiency:team_clustered,executed,score_state[leading],-0.08558904057947112,0.06402299610277097,-0.21107411294090223,0.039896031781959995,0.9179714027094739,2054,64,32,converged,,,efficiency,-0.08558904057947112,2054.0,negative,True,1.0,0.2509701447228622,0.0
team_clustered_uncertainty,team_clustered,robust_efficiency:team_clustered,executed,score_state[trailing],0.2309362293995601,0.1000546387478847,0.03482913745370608,0.4270433213454141,1.2597789000307358,2054,64,32,converged,,,efficiency,0.2309362293995601,2054.0,positive,True,1.0,0.39221418389170803,0.0
match_fixed_effects,match_fixed_effects,robust_intensity:match_fixed_effects,executed,score_state[leading],-0.12496458284018745,0.04211763542260031,-0.20751514826848405,-0.04241401741189085,0.882528158671926,2379,64,32,converged,,,intensity,-0.03211925369935344,2379.0,negative,True,3.890644035814039,0.1651011308565932,0.0
match_fixed_effects,match_fixed_effects,robust_intensity:match_fixed_effects,executed,score_state[trailing],0.1813860597749402,0.04532946904493451,0.09254030044686858,0.27023181910301186,1.1988779285062836,2379,64,32,converged,,,intensity,0.13513832305166187,2379.0,positive,True,1.3422251784610228,0.1776915186561433,0.0
match_fixed_effects,match_fixed_effects,robust_efficiency:match_fixed_effects,executed,score_state[leading],-0.2522866091331645,0.09118576356165839,-0.4310107057140149,-0.07356251255231402,0.7770220045485668,2054,64,32,converged,,,efficiency,-0.08558904057947112,2054.0,negative,True,2.9476508607303686,0.35744819316170084,0.0
match_fixed_effects,match_fixed_effects,robust_efficiency:match_fixed_effects,executed,score_state[trailing],0.2614672464367637,0.08457097221107349,0.09570814090305968,0.42722635197046777,1.2988343994205802,2054,64,32,converged,,,efficiency,0.2309362293995601,2054.0,positive,True,1.132205401969994,0.3315182110674081,0.0
exact_goal_difference,exact_goal_difference,robust_intensity:exact_goal_difference,executed,goal_difference,-0.024274722910323763,0.016726528527434198,-0.05705871882409479,0.008509273003447265,0.9760175385444919,2379,64,32,converged,overdispersion,,intensity,,,negative,,,0.06556799182754205,
exact_goal_difference,exact_goal_difference,robust_efficiency:exact_goal_difference,executed,goal_difference,-0.05375377906789914,0.02994681672326329,-0.11244953984549519,0.00494198170969691,0.9476654128394367,2054,64,32,converged,,,efficiency,,,negative,,,0.1173915215551921,
