model_id,analysis_role,outcome,model_family,coefficient_name,coefficient,standard_error,confidence_interval_lower,confidence_interval_upper,p_value,incidence_rate_ratio,odds_ratio,sample_size,match_count,team_count,outcome_total,exposure_total,offset,reference_category,fixed_effects,cluster_variable,convergence_status,execution_status,warning_flags,unavailable_reason,adjusted_difference
secondary_high_pressure_share,secondary,high_pressure_events/pressure_events,grouped_binomial_logit,score_state[leading],-0.17016152443691412,0.07965420002968433,-0.32628375649509544,-0.014039292378732832,0.03265879688617925,,0.8435285551170143,2112.0,64.0,32.0,4672.0,14641.0,,drawing,team_id,match_id,converged,executed,,,
secondary_high_pressure_share,secondary,high_pressure_events/pressure_events,grouped_binomial_logit,score_state[trailing],0.26576300486415055,0.07589031282301036,0.11701799173105026,0.41450801799725084,0.00046189086719074576,,1.30442587946288,2112.0,64.0,32.0,4672.0,14641.0,,drawing,team_id,match_id,converged,executed,,,
secondary_event_regain_5s,secondary,pressure_regains_5s/pressure_events,grouped_binomial_logit,score_state[leading],-0.12273254670624832,0.07918799293093977,-0.2779410128508903,0.03247591943839363,0.12116831935617205,,0.8845001934189862,2112.0,64.0,32.0,2841.0,14641.0,,drawing,team_id,match_id,converged,executed,,,
secondary_event_regain_5s,secondary,pressure_regains_5s/pressure_events,grouped_binomial_logit,score_state[trailing],0.2154009918630473,0.07741071665027863,0.06367598722850118,0.36712599649759337,0.005392968464998849,,1.2403591711928437,2112.0,64.0,32.0,2841.0,14641.0,,drawing,team_id,match_id,converged,executed,,,
secondary_counterpress_share,secondary,counterpress_events/pressure_events,grouped_binomial_logit,score_state[leading],-0.16330336628951608,0.078395413130893,-0.31695837602606636,-0.009648356552965809,0.037244572502409944,,0.8493334901786106,2112.0,64.0,32.0,2941.0,14641.0,,drawing,team_id,match_id,converged,executed,,,
secondary_counterpress_share,secondary,counterpress_events/pressure_events,grouped_binomial_logit,score_state[trailing],0.10306269701048998,0.0801125220214462,-0.05395784615154456,0.2600832401725245,0.19827759846405774,,1.1085609103522485,2112.0,64.0,32.0,2941.0,14641.0,,drawing,team_id,match_id,converged,executed,,,
secondary_high_regain_rate,secondary,high_regains/pressure_regains_5s,grouped_binomial_logit,score_state[leading],0.011620377070664458,0.12112849293392085,-0.2257914690798204,0.24903222322114932,0.923572753458235,,1.0116881559365263,1541.0,64.0,32.0,704.0,2965.0,,drawing,team_id,match_id,converged,executed,,,
secondary_high_regain_rate,secondary,high_regains/pressure_regains_5s,grouped_binomial_logit,score_state[trailing],0.10422529477501107,0.13576216705937533,-0.16186855266136457,0.37031914221138673,0.4426624636266995,,1.109850470262943,1541.0,64.0,32.0,704.0,2965.0,,drawing,team_id,match_id,converged,executed,,,
secondary_post_regain_shot_10s,exploratory,shots_after_pressure_regain_10s/pressure_regains_5s,grouped_binomial_logit,score_state[leading],0.17010237111193488,0.23357135439395774,-0.2876974835002223,0.627902225724092,0.46644999770491913,,1.1854261985070942,1548.0,64.0,32.0,112.0,2972.0,,drawing,team_id,match_id,converged,executed,,,
secondary_post_regain_shot_10s,exploratory,shots_after_pressure_regain_10s/pressure_regains_5s,grouped_binomial_logit,score_state[trailing],-0.21209238909671796,0.26757499307316635,-0.7365393755201239,0.3123545973266881,0.4279837926851501,,0.8088899615012669,1548.0,64.0,32.0,112.0,2972.0,,drawing,team_id,match_id,converged,executed,,,
secondary_pressure_sequence_frequency,secondary,pressure_sequences,poisson,score_state[leading],0.07968782567390122,0.04297982180099692,-0.00455262505605275,0.16392827640385518,0.0637283889614276,1.0829489460438277,,2522.0,64.0,32.0,12835.0,19677.0,log(opponent_possessions),drawing,team_id,match_id,converged,executed,overdispersion,,
secondary_pressure_sequence_frequency,secondary,pressure_sequences,poisson,score_state[trailing],-0.01063520732604048,0.04398530614229059,-0.09684640736493004,0.07557599271284908,0.8089428851801341,0.9894211465361262,,2522.0,64.0,32.0,12835.0,19677.0,log(opponent_possessions),drawing,team_id,match_id,converged,executed,overdispersion,,
secondary_classic_defensive_action_rate,secondary,ppda_defensive_actions,poisson,score_state[leading],-0.011013005477926718,0.09080766986216918,-0.1889960384077783,0.16697002745192485,0.9034705579460942,0.9890474156573905,,1402.0,64.0,32.0,1424.0,17513.0,log(ppda_opponent_passes),drawing,team_id,match_id,converged,executed,overdispersion,,
secondary_classic_defensive_action_rate,secondary,ppda_defensive_actions,poisson,score_state[trailing],-0.004696117346767642,0.08573983531994923,-0.17274619457386814,0.16335395988033286,0.9563203391624148,0.9953148921715607,,1402.0,64.0,32.0,1424.0,17513.0,log(ppda_opponent_passes),drawing,team_id,match_id,converged,executed,overdispersion,,
exploratory_post_regain_xg_per_success,exploratory,post_regain_xg_per_success,ols_clustered,score_state[leading],0.0010828826127096604,0.002636708478730912,-0.004085066005602927,0.0062508312310222474,0.6812962982729578,,,1548.0,64.0,32.0,16.13249302308889,1548.0,,drawing,team_id,match_id,converged,executed,zero_heavy,,0.0010828826127096604
exploratory_post_regain_xg_per_success,exploratory,post_regain_xg_per_success,ols_clustered,score_state[trailing],-0.0009616143539728149,0.002958198153313838,-0.006759682734467937,0.004836454026522307,0.7451299150236166,,,1548.0,64.0,32.0,16.13249302308889,1548.0,,drawing,team_id,match_id,converged,executed,zero_heavy,,-0.0009616143539728149
exploratory_post_regain_xt_per_success,exploratory,post_regain_xt_per_success,ols_clustered,score_state[leading],-0.005891522666019913,0.0033259963065764412,-0.012410475426909737,0.0006274300948699114,0.07650156289224289,,,1548.0,64.0,32.0,35.247928034678296,1548.0,,drawing,team_id,match_id,converged,executed,,,-0.005891522666019913
exploratory_post_regain_xt_per_success,exploratory,post_regain_xt_per_success,ols_clustered,score_state[trailing],0.0036058311299264037,0.0032013613855542324,-0.0026688371857598917,0.009880499445612699,0.26002034459920076,,,1548.0,64.0,32.0,35.247928034678296,1548.0,,drawing,team_id,match_id,converged,executed,,,0.0036058311299264037
secondary_mean_pressure_height,secondary,mean_pressure_height,ols_clustered,score_state[leading],-1.2850073210175614,1.0726985575946433,-3.387496493903062,0.8174818518679394,0.23094806669145634,,,2112.0,64.0,32.0,106109.26515017907,2112.0,,drawing,team_id,match_id,converged,executed,,,-1.2850073210175614
secondary_mean_pressure_height,secondary,mean_pressure_height,ols_clustered,score_state[trailing],4.147636689247557,0.9609754149098103,2.264124876024329,6.031148502470785,1.5883198168873015e-05,,,2112.0,64.0,32.0,106109.26515017907,2112.0,,drawing,team_id,match_id,converged,executed,,,4.147636689247557
exploratory_same_possession_goal_after_regain,exploratory,same_possession_goal,grouped_binomial_logit,,,,,,,,,,,,,,,drawing,,,,unavailable,,goal_indicator_not_available_in_high_regain_table,
sensitivity_pressure_augmented_ppda,sensitivity,pressure_augmented_ppda,not_primary_or_secondary,,,,,,,,,,,,,,,drawing,,,,unavailable,,provider_specific_metric_excluded_from_inferential_scope,
