score_state,outcome,observation_count,raw_numerator,raw_denominator,pooled_rate,effective_time_exposure,possession_exposure,team_count,match_count,unweighted_window_mean,unweighted_window_sd,mean,standard_deviation,median,q1,q3,minimum,maximum,reliable_observation_count,unreliable_observation_count,missing_observation_count,interpretation
drawing,shots_per_effective_10min,1450,746.0,383238.0,0.0019465710602810785,383238.0,11546.0,32,64,1.2246004650529108,2.034924087592333,1.2246004650529108,2.034924087592333,0.0,0.0,2.097902097902098,0.0,24.489795918367346,1442,8,0,descriptive association; not causal
drawing,xg_per_effective_10min,1450,71.0425448517,383238.0,0.00018537447970112567,383238.0,11546.0,32,64,0.12486635461190823,0.3705385723212376,0.12486635461190823,0.3705385723212376,0.0,0.0,0.09078753163462633,0.0,4.564077669902913,1442,8,0,descriptive association; not causal
drawing,xt_per_effective_10min,1450,139.31621179269683,383238.0,0.0003635240028199104,383238.0,11546.0,32,64,0.22262096339287135,0.24008090362825107,0.22262096339287135,0.24008090362825107,0.18258102480452854,0.06599036723378744,0.33015439350086095,-0.9918430124364733,2.9284559205505496,1442,8,0,descriptive association; not causal
drawing,progressive_passes_per_100_passes,1434,1060.0,36336.0,0.029172170849845882,383238.0,11546.0,32,64,3.21628587770668,5.532748699785908,3.21628587770668,5.532748699785908,0.0,0.0,5.096153846153846,0.0,100.0,1383,67,16,descriptive association; not causal
drawing,progressive_carries_per_100_possessions,1448,1137.0,11546.0,0.09847566256712281,383238.0,11546.0,32,64,10.458049628794884,13.640158904231303,10.458049628794884,13.640158904231303,8.333333333333332,0.0,16.666666666666664,0.0,133.33333333333331,1436,14,2,descriptive association; not causal
drawing,possession_share,1448,190314.0,380628.0,0.5,383238.0,11546.0,32,64,0.5,0.23062524692507483,0.5,0.23062524692507483,0.5,0.3354135903936701,0.66458640960633,0.0,1.0,1436,14,2,descriptive association; not causal
drawing,pass_completion_rate,1434,29854.0,36336.0,0.8216094231616028,383238.0,11546.0,32,64,0.7681788571472764,0.1610266764666943,0.7681788571472764,0.1610266764666943,0.8076923076923077,0.704248366013072,0.875,0.0,1.0,1383,67,16,descriptive association; not causal
drawing,forward_pass_share,1434,21079.0,36336.0,0.5801133861734918,383238.0,11546.0,32,64,0.614391453119654,0.1273335157265668,0.614391453119654,0.1273335157265668,0.5945945945945946,0.5333333333333333,0.6666666666666666,0.0,1.0,1383,67,16,descriptive association; not causal
drawing,long_pass_share,1434,4667.0,36336.0,0.12844011448701012,383238.0,11546.0,32,64,0.1596536378904482,0.12800185192901928,0.1596536378904482,0.12800185192901928,0.13574938574938575,0.08333333333333333,0.2,0.0,1.0,1383,67,16,descriptive association; not causal
drawing,pass_directness,1434,697.0902307146266,1434.0,0.486115921000437,383238.0,11546.0,32,64,0.486115921000437,0.15356080546792267,0.486115921000437,0.15356080546792267,0.4559362168619029,0.3750562693988581,0.5659889621261116,0.0,0.9998060225127384,1450,0,16,descriptive association; not causal
drawing,mean_pass_length,1434,27819.683369031256,1434.0,19.40005813739976,383238.0,11546.0,32,64,19.40005813739976,5.083086631348102,19.40005813739976,5.083086631348102,18.3342792626173,16.623192894855997,20.78079731567657,7.398992105078202,70.23482932277973,1450,0,16,descriptive association; not causal
drawing,ppda_classic,868,11346.0,1354.0,8.379615952732644,383238.0,11546.0,32,64,6.229589093701996,6.618910777242535,6.229589093701996,6.618910777242535,4.0,1.5,9.0,0.0,41.0,520,930,582,descriptive association; not causal
drawing,pressure_events_per_30_opponent_passes,1434,8732.0,36336.0,0.2403126376045795,383238.0,11546.0,32,64,8.21737692089305,5.255083660486384,8.21737692089305,5.255083660486384,7.199999999999999,5.0,10.434782608695652,0.0,60.0,1383,67,16,descriptive association; not causal
drawing,high_pressure_share,1396,2842.0,8732.0,0.3254695373339441,383238.0,11546.0,32,64,0.3443389935204784,0.2871096321646539,0.3443389935204784,0.2871096321646539,0.3333333333333333,0.10833333333333334,0.5,0.0,1.0,1232,218,54,descriptive association; not causal
drawing,pressure_regain_5s_rate,1396,1748.0,8732.0,0.20018323408153918,383238.0,11546.0,32,64,0.22502911034271644,0.24925304275520288,0.22502911034271644,0.24925304275520288,0.16666666666666666,0.0,0.3333333333333333,0.0,1.0,1232,218,54,descriptive association; not causal
drawing,sequence_regain_5s_rate,1396,1495.0,7447.0,0.20075198066335437,383238.0,11546.0,32,64,0.2277073921920543,0.24739024410972232,0.2277073921920543,0.24739024410972232,0.18181818181818182,0.0,0.3333333333333333,0.0,1.0,1202,248,54,descriptive association; not causal
drawing,any_substitution,1450,128.0,1450.0,0.08827586206896551,383238.0,11546.0,32,64,0.08827586206896551,0.2837935486052011,0.08827586206896551,0.2837935486052011,0.0,0.0,0.0,0.0,1.0,1450,0,0,descriptive association; not causal
drawing,tactical_shifts,1450,66.0,1450.0,0.04551724137931035,383238.0,11546.0,32,64,0.04551724137931035,0.2117915659425395,0.04551724137931035,0.2117915659425395,0.0,0.0,0.0,0.0,2.0,1450,0,0,descriptive association; not causal
leading,shots_per_effective_10min,686,365.0,172774.0,0.0021125863845254493,172774.0,5088.0,29,57,1.2752939688756746,1.8931252906847151,1.2752939688756746,1.8931252906847151,0.0,0.0,2.2058823529411766,0.0,12.244897959183673,669,17,0,descriptive association; not causal
leading,xg_per_effective_10min,686,51.361104121699995,172774.0,0.00029727334044300644,172774.0,5088.0,29,57,0.1927197401718886,0.47129301068478513,0.1927197401718886,0.47129301068478513,0.0,0.0,0.16646223527845036,0.0,3.966446090909091,669,17,0,descriptive association; not causal
leading,xt_per_effective_10min,686,66.40761201716985,172774.0,0.00038436114240088124,172774.0,5088.0,29,57,0.23078685843795352,0.24512744378008336,0.23078685843795352,0.24512744378008336,0.19200981984511234,0.06616570590330313,0.3407773834340551,-0.36505295285627354,1.8309440113685522,669,17,0,descriptive association; not causal
leading,progressive_passes_per_100_passes,666,501.0,15552.0,0.032214506172839504,172774.0,5088.0,29,57,3.7371998226524203,6.973347961392164,3.7371998226524203,6.973347961392164,0.0,0.0,6.0606060606060606,0.0,100.0,630,56,20,descriptive association; not causal
leading,progressive_carries_per_100_possessions,686,588.0,5088.0,0.11556603773584906,172774.0,5088.0,29,57,12.29982278816098,17.1280266007193,12.29982278816098,17.1280266007193,10.0,0.0,20.0,0.0,200.0,665,21,0,descriptive association; not causal
leading,possession_share,677,80056.0,170698.0,0.46899202099614523,172774.0,5088.0,29,57,0.4702164080345909,0.23950770698926316,0.4702164080345909,0.23950770698926316,0.45185185185185184,0.29056603773584905,0.6363636363636364,0.0,1.0,668,18,9,descriptive association; not causal
leading,pass_completion_rate,666,12875.0,15552.0,0.8278677983539094,172774.0,5088.0,29,57,0.7447885523889622,0.19675202255740976,0.7447885523889622,0.19675202255740976,0.8,0.6666666666666666,0.8846153846153846,0.0,1.0,630,56,20,descriptive association; not causal
leading,forward_pass_share,666,9044.0,15552.0,0.5815329218106996,172774.0,5088.0,29,57,0.6409558895152718,0.1583923591199783,0.6409558895152718,0.1583923591199783,0.6153846153846154,0.5307716836734694,0.7272727272727273,0.0,1.0,630,56,20,descriptive association; not causal
leading,long_pass_share,666,2012.0,15552.0,0.1293724279835391,172774.0,5088.0,29,57,0.1882893685797187,0.17262174268745373,0.1882893685797187,0.17262174268745373,0.14285714285714285,0.07692307692307693,0.25,0.0,1.0,630,56,20,descriptive association; not causal
leading,pass_directness,666,357.8429518950886,666.0,0.5373017295722051,172774.0,5088.0,29,57,0.5373017295722051,0.1889363675675554,0.5373017295722051,0.1889363675675554,0.5057036140692583,0.38728981526914213,0.6628323092917624,0.0,0.9986891323802154,686,0,20,descriptive association; not causal
leading,mean_pass_length,666,13681.177452221404,666.0,20.542308486818925,172774.0,5088.0,29,57,20.542308486818925,8.086165105251789,20.542308486818925,8.086165105251789,18.547398724843436,15.9109222185438,22.306021872685175,2.4703274515760794,78.23151622747702,686,0,20,descriptive association; not causal
leading,ppda_classic,391,4482.0,641.0,6.99219968798752,172774.0,5088.0,29,57,5.34697357203751,5.472417765655677,5.34697357203751,5.472417765655677,4.0,1.0,8.0,0.0,31.0,225,461,295,descriptive association; not causal
leading,pressure_events_per_30_opponent_passes,670,3951.0,16627.0,0.23762554880615866,172774.0,5088.0,29,57,7.742043981115304,4.928019150199349,7.742043981115304,4.928019150199349,6.9499105545617175,4.615384615384616,10.0,0.0,60.0,636,50,16,descriptive association; not causal
leading,high_pressure_share,643,1152.0,3951.0,0.29157175398633256,172774.0,5088.0,29,57,0.30516703269996653,0.29611446268709696,0.30516703269996653,0.29611446268709696,0.25,0.0,0.5,0.0,1.0,559,127,43,descriptive association; not causal
leading,pressure_regain_5s_rate,643,714.0,3951.0,0.18071374335611237,172774.0,5088.0,29,57,0.19395485840458854,0.23456838811300287,0.19395485840458854,0.23456838811300287,0.14285714285714285,0.0,0.3076923076923077,0.0,1.0,559,127,43,descriptive association; not causal
leading,sequence_regain_5s_rate,643,627.0,3342.0,0.18761220825852784,172774.0,5088.0,29,57,0.20208631009564135,0.23862544454156384,0.20208631009564135,0.23862544454156384,0.16666666666666666,0.0,0.3333333333333333,0.0,1.0,531,155,43,descriptive association; not causal
leading,any_substitution,686,131.0,686.0,0.19096209912536444,172774.0,5088.0,29,57,0.19096209912536444,0.3933460522359438,0.19096209912536444,0.3933460522359438,0.0,0.0,0.0,0.0,1.0,686,0,0,descriptive association; not causal
leading,tactical_shifts,686,72.0,686.0,0.10495626822157435,172774.0,5088.0,29,57,0.10495626822157435,0.31609651276787243,0.10495626822157435,0.31609651276787243,0.0,0.0,0.0,0.0,2.0,686,0,0,descriptive association; not causal
trailing,shots_per_effective_10min,686,342.0,172774.0,0.001979464502760832,172774.0,5131.0,32,57,1.212683363681325,2.0841838200299714,1.212683363681325,2.0841838200299714,0.0,0.0,2.1052631578947367,0.0,20.689655172413794,669,17,0,descriptive association; not causal
trailing,xg_per_effective_10min,686,33.494892956799994,172774.0,0.00019386535564841929,172774.0,5131.0,32,57,0.13652780216655636,0.5330089235517225,0.13652780216655636,0.5330089235517225,0.0,0.0,0.08585649889938592,0.0,7.461904761904762,669,17,0,descriptive association; not causal
trailing,xt_per_effective_10min,686,73.11709235943066,172774.0,0.0004231949966975972,172774.0,5131.0,32,57,0.24614892398205585,0.3028131686199028,0.24614892398205585,0.3028131686199028,0.22022870040526,0.08278045640306604,0.3651319275621794,-3.177855401172268,3.5226349029354056,669,17,0,descriptive association; not causal
trailing,progressive_passes_per_100_passes,670,499.0,16627.0,0.030011427196728214,172774.0,5131.0,32,57,3.182004639705567,5.266616045958542,3.182004639705567,5.266616045958542,0.0,0.0,5.263157894736842,0.0,50.0,636,50,16,descriptive association; not causal
trailing,progressive_carries_per_100_possessions,686,545.0,5131.0,0.1062171116741376,172774.0,5131.0,32,57,10.557930143657291,13.671456888091981,10.557930143657291,13.671456888091981,7.6923076923076925,0.0,16.666666666666664,0.0,83.33333333333334,664,22,0,descriptive association; not causal
trailing,possession_share,677,90642.0,170698.0,0.5310079790038548,172774.0,5131.0,32,57,0.5297835919654091,0.23950770698926319,0.5297835919654091,0.23950770698926319,0.5481481481481482,0.36363636363636365,0.7094339622641509,0.0,1.0,668,18,9,descriptive association; not causal
trailing,pass_completion_rate,670,13617.0,16627.0,0.8189691465688338,172774.0,5131.0,32,57,0.7771607426101024,0.1501416091015257,0.7771607426101024,0.1501416091015257,0.8143841515934539,0.7142857142857143,0.875,0.0,1.0,636,50,16,descriptive association; not causal
trailing,forward_pass_share,670,9788.0,16627.0,0.5886810609250015,172774.0,5131.0,32,57,0.6105223787005761,0.13568427811432307,0.6105223787005761,0.13568427811432307,0.5945945945945946,0.5294117647058824,0.6666666666666666,0.0,1.0,636,50,16,descriptive association; not causal
trailing,long_pass_share,670,2122.0,16627.0,0.12762374451193842,172774.0,5131.0,32,57,0.15167443658485008,0.12700587931180926,0.15167443658485008,0.12700587931180926,0.125,0.07692307692307693,0.2,0.0,1.0,636,50,16,descriptive association; not causal
trailing,pass_directness,670,312.1913377958766,670.0,0.46595722059086064,172774.0,5131.0,32,57,0.46595722059086064,0.13784583212041313,0.46595722059086064,0.13784583212041313,0.4440551823954371,0.3734407873653192,0.5354483231570443,0.0,0.9681116607260826,686,0,16,descriptive association; not causal
trailing,mean_pass_length,670,12742.458657712024,670.0,19.018595011510484,172774.0,5131.0,32,57,19.018595011510484,5.0932784710760295,19.018595011510484,5.0932784710760295,18.29226236716895,16.23465898315007,20.70075327255319,1.972544359450506,68.12258252591427,686,0,16,descriptive association; not causal
trailing,ppda_classic,403,4854.0,630.0,7.704761904761905,172774.0,5131.0,32,57,5.68846153846154,6.876296995410735,5.68846153846154,6.876296995410735,4.0,1.0,8.0,0.0,41.0,210,476,283,descriptive association; not causal
trailing,pressure_events_per_30_opponent_passes,666,3871.0,15552.0,0.24890689300411523,172774.0,5131.0,32,57,9.063937628582591,6.182942776813533,9.063937628582591,6.182942776813533,8.181818181818182,4.95253164556962,12.0,0.0,60.0,630,56,20,descriptive association; not causal
trailing,high_pressure_share,637,1282.0,3871.0,0.3311805734952209,172774.0,5131.0,32,57,0.3482491935906579,0.29511379590165626,0.3482491935906579,0.29511379590165626,0.3333333333333333,0.1,0.5,0.0,1.0,538,148,49,descriptive association; not causal
trailing,pressure_regain_5s_rate,637,817.0,3871.0,0.2110565745285456,172774.0,5131.0,32,57,0.23282263454832483,0.2634050315048246,0.23282263454832483,0.2634050315048246,0.16666666666666666,0.0,0.3333333333333333,0.0,1.0,538,148,49,descriptive association; not causal
trailing,sequence_regain_5s_rate,636,679.0,3277.0,0.20720170888007325,172774.0,5131.0,32,57,0.2323094023193328,0.25490016864656373,0.2323094023193328,0.25490016864656373,0.16666666666666666,0.0,0.3333333333333333,0.0,1.0,525,161,50,descriptive association; not causal
trailing,any_substitution,686,143.0,686.0,0.20845481049562684,172774.0,5131.0,32,57,0.20845481049562684,0.40650003743748825,0.20845481049562684,0.40650003743748825,0.0,0.0,0.0,0.0,1.0,686,0,0,descriptive association; not causal
trailing,tactical_shifts,686,105.0,686.0,0.15306122448979592,172774.0,5131.0,32,57,0.15306122448979592,0.368323428620699,0.15306122448979592,0.368323428620699,0.0,0.0,0.0,0.0,2.0,686,0,0,descriptive association; not causal
