claim_id,claim_type,confirmatory_or_exploratory,supporting_model_id,supporting_table,supporting_figure,supporting_data_file,estimate_field,confidence_interval_field,adjusted_p_value_field
C01,methodological,confirmatory,primary_pressing_intensity,Table 2,Figure 3,outputs/tables/pressing_primary_models_2022.csv,incidence_rate_ratio,confidence_interval_lower|confidence_interval_upper,holm_adjusted_p_value
C02,methodological,confirmatory,primary_sequence_regain_5s,Table 2,Figure 4,outputs/tables/pressing_primary_models_2022.csv,odds_ratio,confidence_interval_lower|confidence_interval_upper,holm_adjusted_p_value
C03,descriptive,confirmatory,,Table 1,Figure 2,outputs/tables/pressing_sample_characteristics_2022.csv,eligible_windows,,
C04,primary_result,confirmatory,primary_pressing_intensity,Table 2,Figure 3,outputs/tables/pressing_primary_models_2022.csv,incidence_rate_ratio,confidence_interval_lower|confidence_interval_upper,holm_adjusted_p_value
C05,primary_result,confirmatory,primary_pressing_intensity,Table 2,Figure 3,outputs/tables/pressing_adjusted_predictions_2022.csv,predicted_value,confidence_interval_lower|confidence_interval_upper,
C06,primary_result,confirmatory,primary_sequence_regain_5s,Table 2,Figure 4,outputs/tables/pressing_primary_models_2022.csv,odds_ratio,confidence_interval_lower|confidence_interval_upper,holm_adjusted_p_value
C07,primary_result,confirmatory,primary_sequence_regain_5s,Table 2,Figure 4,outputs/tables/pressing_adjusted_predictions_2022.csv,predicted_value,confidence_interval_lower|confidence_interval_upper,
C08,secondary_result,secondary,secondary_high_pressure_share,Table 3,Figure 5,outputs/tables/pressing_secondary_models_2022.csv,odds_ratio,confidence_interval_lower|confidence_interval_upper,
C09,secondary_result,secondary,secondary_event_regain_5s,Table 3,,outputs/tables/pressing_secondary_models_2022.csv,odds_ratio,confidence_interval_lower|confidence_interval_upper,
C10,robustness,robustness,robust_intensity:negative_binomial,Table 4,Figure 6,outputs/tables/pressing_robustness_2022.csv,transformed_effect,confidence_interval_lower|confidence_interval_upper,
C11,robustness,robustness,,Table 4,Figure 6,outputs/tables/pressing_robustness_2022.csv,execution_status,confidence_interval_width,
C12,limitation,not_applicable,,, ,outputs/models/pressing_score_state/model_diagnostics.json,collinearity_warning,,
C13,limitation,not_applicable,,, ,outputs/reports/pressing_score_state_independent_audit.json,diagnostic_limitation,,
C14,descriptive,exploratory,,, ,outputs/reports/data_coverage_2022.json,three_sixty_linked_event_count,,
C15,limitation,not_applicable,,, ,outputs/reports/data_coverage_2022.json,coverage_by_event_type,,
